,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
1178,2023/05/23 11:07:50,quant_conv2d,1,3,19,0.887,-0.024599999999999955,0.45240957
1179,2023/05/23 11:07:54,quant_conv2d,1,4,19,0.8713,-0.0403,0.5273822
1180,2023/05/23 11:07:58,quant_conv2d,1,5,19,0.8639,-0.047699999999999965,0.5721315
1181,2023/05/23 11:08:02,quant_conv2d,1,6,19,0.8534,-0.05819999999999992,0.61088836
1182,2023/05/23 11:08:06,quant_conv2d,1,7,19,0.8451,-0.0665,0.6623451
1183,2023/05/23 11:08:10,quant_conv2d,1,8,19,0.8402,-0.07140000000000002,0.71783847
1184,2023/05/23 11:08:13,quant_conv2d,1,1,20,0.8835,-0.028100000000000014,0.4488406
1185,2023/05/23 11:08:17,quant_conv2d,1,2,20,0.8595,-0.052099999999999924,0.60773313
1186,2023/05/23 11:08:21,quant_conv2d,1,3,20,0.8305,-0.08109999999999995,0.8005394
1187,2023/05/23 11:08:24,quant_conv2d,1,4,20,0.8095,-0.10209999999999997,0.9187418
1188,2023/05/23 11:08:28,quant_conv2d,1,5,20,0.792,-0.11959999999999993,1.0583117
1189,2023/05/23 11:08:32,quant_conv2d,1,6,20,0.7684,-0.1432,1.224722
1190,2023/05/23 11:08:36,quant_conv2d,1,7,20,0.7513,-0.1603,1.3287637
1191,2023/05/23 11:08:41,quant_conv2d,1,8,20,0.7327,-0.17889999999999995,1.4533178
1192,2023/05/23 11:08:44,quant_conv2d,1,1,21,0.8252,-0.08639999999999992,0.86530155
1193,2023/05/23 11:08:48,quant_conv2d,1,2,21,0.7488,-0.16279999999999994,1.4657785
1194,2023/05/23 11:08:51,quant_conv2d,1,3,21,0.6929,-0.2187,1.9168078
1195,2023/05/23 11:08:55,quant_conv2d,1,4,21,0.6421,-0.26949999999999996,2.3321645
1196,2023/05/23 11:08:59,quant_conv2d,1,5,21,0.6,-0.3116,2.7321277
1197,2023/05/23 11:09:03,quant_conv2d,1,6,21,0.5609,-0.3507,3.1678848
1198,2023/05/23 11:09:07,quant_conv2d,1,7,21,0.5281,-0.38349999999999995,3.559093
1199,2023/05/23 11:09:11,quant_conv2d,1,8,21,0.4969,-0.41469999999999996,3.8625116
1200,2023/05/23 11:09:15,quant_conv2d,1,1,22,0.721,-0.1906,1.9812973
1201,2023/05/23 11:09:18,quant_conv2d,1,2,22,0.5871,-0.3245,3.347288
1202,2023/05/23 11:09:22,quant_conv2d,1,3,22,0.4856,-0.426,4.532871
1203,2023/05/23 11:09:26,quant_conv2d,1,4,22,0.4152,-0.49639999999999995,5.257749
1204,2023/05/23 11:09:30,quant_conv2d,1,5,22,0.3701,-0.5415,5.9439955
1205,2023/05/23 11:09:34,quant_conv2d,1,6,22,0.3322,-0.5793999999999999,6.4246726
1206,2023/05/23 11:09:38,quant_conv2d,1,7,22,0.3056,-0.606,6.912333
1207,2023/05/23 11:09:42,quant_conv2d,1,8,22,0.2857,-0.6258999999999999,7.155833
1208,2023/05/23 11:09:45,quant_conv2d,1,1,23,0.6387,-0.2728999999999999,3.1312587
1209,2023/05/23 11:09:49,quant_conv2d,1,2,23,0.4734,-0.4382,5.019947
1210,2023/05/23 11:09:53,quant_conv2d,1,3,23,0.3819,-0.5297,6.286821
1211,2023/05/23 11:09:57,quant_conv2d,1,4,23,0.3017,-0.6098999999999999,7.3014655
1212,2023/05/23 11:10:00,quant_conv2d,1,5,23,0.2561,-0.6555,8.043157
1213,2023/05/23 11:10:04,quant_conv2d,1,6,23,0.2304,-0.6812,8.442491
1214,2023/05/23 11:10:09,quant_conv2d,1,7,23,0.2127,-0.6989,8.749527
1215,2023/05/23 11:10:13,quant_conv2d,1,8,23,0.1926,-0.719,9.094857
1216,2023/05/23 11:10:16,quant_conv2d,1,1,24,0.5963,-0.3152999999999999,3.6776156
1217,2023/05/23 11:10:20,quant_conv2d,1,2,24,0.4206,-0.491,5.937303
1218,2023/05/23 11:10:23,quant_conv2d,1,3,24,0.315,-0.5966,7.3780875
1219,2023/05/23 11:10:27,quant_conv2d,1,4,24,0.2476,-0.6639999999999999,8.321436
1220,2023/05/23 11:10:31,quant_conv2d,1,5,24,0.2182,-0.6934,8.852464
1221,2023/05/23 11:10:35,quant_conv2d,1,6,24,0.1854,-0.7262,9.509862
1222,2023/05/23 11:10:39,quant_conv2d,1,7,24,0.1754,-0.7362,9.7513685
1223,2023/05/23 11:10:43,quant_conv2d,1,8,24,0.1599,-0.7517,9.912673
1224,2023/05/23 11:10:47,quant_conv2d,1,1,25,0.5803,-0.33129999999999993,4.016087
1225,2023/05/23 11:10:50,quant_conv2d,1,2,25,0.4003,-0.5113,6.33215
1226,2023/05/23 11:10:54,quant_conv2d,1,3,25,0.2967,-0.6149,7.75992
1227,2023/05/23 11:10:58,quant_conv2d,1,4,25,0.2377,-0.6738999999999999,8.717884
1228,2023/05/23 11:11:02,quant_conv2d,1,5,25,0.1982,-0.7134,9.454229
1229,2023/05/23 11:11:06,quant_conv2d,1,6,25,0.1796,-0.732,9.818627
1230,2023/05/23 11:11:10,quant_conv2d,1,7,25,0.1566,-0.755,10.042577
1231,2023/05/23 11:11:14,quant_conv2d,1,8,25,0.1478,-0.7638,10.290257
1232,2023/05/23 11:11:17,quant_conv2d,1,1,26,0.566,-0.3456,4.233463
1233,2023/05/23 11:11:21,quant_conv2d,1,2,26,0.3955,-0.5161,6.492599
1234,2023/05/23 11:11:25,quant_conv2d,1,3,26,0.2956,-0.616,7.9647584
1235,2023/05/23 11:11:28,quant_conv2d,1,4,26,0.2293,-0.6822999999999999,8.929933
1236,2023/05/23 11:11:32,quant_conv2d,1,5,26,0.1942,-0.7173999999999999,9.385131
1237,2023/05/23 11:11:36,quant_conv2d,1,6,26,0.1659,-0.7457,10.032488
1238,2023/05/23 11:11:40,quant_conv2d,1,7,26,0.149,-0.7626,10.290592
1239,2023/05/23 11:11:45,quant_conv2d,1,8,26,0.1436,-0.768,10.426314
1240,2023/05/23 11:11:48,quant_conv2d,1,1,27,0.5716,-0.33999999999999997,4.231094
1241,2023/05/23 11:11:52,quant_conv2d,1,2,27,0.3847,-0.5268999999999999,6.58208
1242,2023/05/23 11:11:55,quant_conv2d,1,3,27,0.2909,-0.6207,8.002602
1243,2023/05/23 11:11:59,quant_conv2d,1,4,27,0.2276,-0.6839999999999999,9.000512
1244,2023/05/23 11:12:03,quant_conv2d,1,5,27,0.1824,-0.7292,9.719188
1245,2023/05/23 11:12:07,quant_conv2d,1,6,27,0.1655,-0.7461,10.063367
1246,2023/05/23 11:12:11,quant_conv2d,1,7,27,0.1479,-0.7636999999999999,10.324747
1247,2023/05/23 11:12:15,quant_conv2d,1,8,27,0.1358,-0.7757999999999999,10.563427
1248,2023/05/23 11:12:19,quant_conv2d,1,1,28,0.5768,-0.3348,4.174326
1249,2023/05/23 11:12:22,quant_conv2d,1,2,28,0.3823,-0.5293,6.5938735
1250,2023/05/23 11:12:26,quant_conv2d,1,3,28,0.292,-0.6195999999999999,8.05973
1251,2023/05/23 11:12:30,quant_conv2d,1,4,28,0.2237,-0.6879,9.010742
1252,2023/05/23 11:12:34,quant_conv2d,1,5,28,0.1929,-0.7187,9.58104
1253,2023/05/23 11:12:38,quant_conv2d,1,6,28,0.1662,-0.7454,10.02866
1254,2023/05/23 11:12:42,quant_conv2d,1,7,28,0.1464,-0.7652,10.408803
1255,2023/05/23 11:12:46,quant_conv2d,1,8,28,0.1455,-0.7661,10.515735
1256,2023/05/23 11:12:49,quant_conv2d,1,1,29,0.5735,-0.33809999999999996,4.196072
1257,2023/05/23 11:12:53,quant_conv2d,1,2,29,0.3838,-0.5278,6.694375
1258,2023/05/23 11:12:57,quant_conv2d,1,3,29,0.2848,-0.6268,8.079231
1259,2023/05/23 11:13:01,quant_conv2d,1,4,29,0.2254,-0.6861999999999999,8.979861
1260,2023/05/23 11:13:04,quant_conv2d,1,5,29,0.1827,-0.7289,9.670536
1261,2023/05/23 11:13:08,quant_conv2d,1,6,29,0.1657,-0.7459,10.022033
1262,2023/05/23 11:13:12,quant_conv2d,1,7,29,0.1497,-0.7619,10.388704
1263,2023/05/23 11:13:17,quant_conv2d,1,8,29,0.1432,-0.7684,10.436966
1264,2023/05/23 11:13:20,quant_conv2d,1,1,30,0.5647,-0.3469,4.31375
1265,2023/05/23 11:13:24,quant_conv2d,1,2,30,0.3889,-0.5226999999999999,6.6001897
1266,2023/05/23 11:13:28,quant_conv2d,1,3,30,0.2829,-0.6287,8.044889
1267,2023/05/23 11:13:31,quant_conv2d,1,4,30,0.2197,-0.6919,9.130005
1268,2023/05/23 11:13:35,quant_conv2d,1,5,30,0.1941,-0.7175,9.645644
1269,2023/05/23 11:13:39,quant_conv2d,1,6,30,0.1637,-0.7479,10.083651
1270,2023/05/23 11:13:43,quant_conv2d,1,7,30,0.1492,-0.7624,10.339993
1271,2023/05/23 11:13:47,quant_conv2d,1,8,30,0.141,-0.7706,10.494638
1272,2023/05/23 11:13:51,quant_conv2d,1,1,31,0.555,-0.3565999999999999,4.582485
1273,2023/05/23 11:13:55,quant_conv2d,1,2,31,0.3629,-0.5487,7.15075
1274,2023/05/23 11:13:59,quant_conv2d,1,3,31,0.268,-0.6436,8.482026
1275,2023/05/23 11:14:02,quant_conv2d,1,4,31,0.2012,-0.7103999999999999,9.67742
1276,2023/05/23 11:14:06,quant_conv2d,1,5,31,0.1686,-0.743,10.12934
1277,2023/05/23 11:14:10,quant_conv2d,1,6,31,0.1446,-0.7669999999999999,10.556173
1278,2023/05/23 11:14:14,quant_conv2d,1,7,31,0.135,-0.7766,10.738886
1279,2023/05/23 11:14:19,quant_conv2d,1,8,31,0.1262,-0.7854,10.876016
1280,2023/05/23 11:14:22,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
1281,2023/05/23 11:14:26,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
1282,2023/05/23 11:14:29,quant_conv2d,1,3,0,0.9116,0.0,0.28917843
1283,2023/05/23 11:14:33,quant_conv2d,1,4,0,0.9116,0.0,0.2891834
1284,2023/05/23 11:14:37,quant_conv2d,1,5,0,0.9116,0.0,0.2891834
1285,2023/05/23 11:14:41,quant_conv2d,1,6,0,0.9116,0.0,0.2891838
1286,2023/05/23 11:14:46,quant_conv2d,1,7,0,0.9116,0.0,0.28918344
1287,2023/05/23 11:14:50,quant_conv2d,1,8,0,0.9116,0.0,0.2891891
1288,2023/05/23 11:14:53,quant_conv2d,1,1,1,0.9116,0.0,0.2891843
1289,2023/05/23 11:14:57,quant_conv2d,1,2,1,0.9116,0.0,0.2891834
1290,2023/05/23 11:15:00,quant_conv2d,1,3,1,0.9116,0.0,0.2891834
1291,2023/05/23 11:15:04,quant_conv2d,1,4,1,0.9116,0.0,0.2891834
1292,2023/05/23 11:15:08,quant_conv2d,1,5,1,0.9116,0.0,0.28918496
1293,2023/05/23 11:15:12,quant_conv2d,1,6,1,0.9116,0.0,0.28918374
1294,2023/05/23 11:15:16,quant_conv2d,1,7,1,0.9116,0.0,0.28918344
1295,2023/05/23 11:15:20,quant_conv2d,1,8,1,0.9116,0.0,0.28918582
1296,2023/05/23 11:15:24,quant_conv2d,1,1,2,0.9116,0.0,0.2891832
1297,2023/05/23 11:15:27,quant_conv2d,1,2,2,0.9116,0.0,0.28918335
1298,2023/05/23 11:15:31,quant_conv2d,1,3,2,0.9116,0.0,0.289163
1299,2023/05/23 11:15:35,quant_conv2d,1,4,2,0.9116,0.0,0.2891834
1300,2023/05/23 11:15:39,quant_conv2d,1,5,2,0.9116,0.0,0.28918293
1301,2023/05/23 11:15:43,quant_conv2d,1,6,2,0.9116,0.0,0.2891834
1302,2023/05/23 11:15:47,quant_conv2d,1,7,2,0.9116,0.0,0.2891993
1303,2023/05/23 11:15:51,quant_conv2d,1,8,2,0.9116,0.0,0.28919065
1304,2023/05/23 11:15:54,quant_conv2d,1,1,3,0.9116,0.0,0.2891834
1305,2023/05/23 11:15:58,quant_conv2d,1,2,3,0.9116,0.0,0.2891833
1306,2023/05/23 11:16:02,quant_conv2d,1,3,3,0.9116,0.0,0.28918236
1307,2023/05/23 11:16:05,quant_conv2d,1,4,3,0.9116,0.0,0.2891835
1308,2023/05/23 11:16:09,quant_conv2d,1,5,3,0.9116,0.0,0.2891845
1309,2023/05/23 11:16:13,quant_conv2d,1,6,3,0.9116,0.0,0.2891826
1310,2023/05/23 11:16:17,quant_conv2d,1,7,3,0.9116,0.0,0.2891854
1311,2023/05/23 11:16:22,quant_conv2d,1,8,3,0.9116,0.0,0.2891836
1312,2023/05/23 11:16:25,quant_conv2d,1,1,4,0.9116,0.0,0.28918442
1313,2023/05/23 11:16:29,quant_conv2d,1,2,4,0.9116,0.0,0.2891818
1314,2023/05/23 11:16:32,quant_conv2d,1,3,4,0.9116,0.0,0.28918594
1315,2023/05/23 11:16:36,quant_conv2d,1,4,4,0.9116,0.0,0.28918543
1316,2023/05/23 11:16:40,quant_conv2d,1,5,4,0.9116,0.0,0.28919557
1317,2023/05/23 11:16:44,quant_conv2d,1,6,4,0.9116,0.0,0.28919017
1318,2023/05/23 11:16:48,quant_conv2d,1,7,4,0.9117,9.999999999998899e-05,0.28917557
1319,2023/05/23 11:16:52,quant_conv2d,1,8,4,0.9116,0.0,0.28918132
1320,2023/05/23 11:16:56,quant_conv2d,1,1,5,0.9116,0.0,0.28918505
1321,2023/05/23 11:17:00,quant_conv2d,1,2,5,0.9116,0.0,0.28917965
1322,2023/05/23 11:17:03,quant_conv2d,1,3,5,0.9116,0.0,0.28919947
1323,2023/05/23 11:17:07,quant_conv2d,1,4,5,0.9116,0.0,0.28920072
1324,2023/05/23 11:17:11,quant_conv2d,1,5,5,0.9116,0.0,0.2891793
1325,2023/05/23 11:17:15,quant_conv2d,1,6,5,0.9116,0.0,0.28914538
1326,2023/05/23 11:17:19,quant_conv2d,1,7,5,0.9116,0.0,0.28918344
1327,2023/05/23 11:17:23,quant_conv2d,1,8,5,0.9115,-9.999999999998899e-05,0.289171
1328,2023/05/23 11:17:27,quant_conv2d,1,1,6,0.9116,0.0,0.28919873
1329,2023/05/23 11:17:30,quant_conv2d,1,2,6,0.9116,0.0,0.28918797
1330,2023/05/23 11:17:34,quant_conv2d,1,3,6,0.9117,9.999999999998899e-05,0.28918526
1331,2023/05/23 11:17:38,quant_conv2d,1,4,6,0.9116,0.0,0.2891786
1332,2023/05/23 11:17:42,quant_conv2d,1,5,6,0.9116,0.0,0.28917927
1333,2023/05/23 11:17:46,quant_conv2d,1,6,6,0.9116,0.0,0.28919753
1334,2023/05/23 11:17:50,quant_conv2d,1,7,6,0.9116,0.0,0.28919306
1335,2023/05/23 11:17:54,quant_conv2d,1,8,6,0.9116,0.0,0.2892481
1336,2023/05/23 11:17:57,quant_conv2d,1,1,7,0.9116,0.0,0.2891934
1337,2023/05/23 11:18:01,quant_conv2d,1,2,7,0.9117,9.999999999998899e-05,0.28916344
1338,2023/05/23 11:18:05,quant_conv2d,1,3,7,0.9116,0.0,0.28917387
1339,2023/05/23 11:18:09,quant_conv2d,1,4,7,0.9116,0.0,0.28918314
1340,2023/05/23 11:18:12,quant_conv2d,1,5,7,0.9116,0.0,0.28921193
1341,2023/05/23 11:18:16,quant_conv2d,1,6,7,0.9115,-9.999999999998899e-05,0.28920874
1342,2023/05/23 11:18:21,quant_conv2d,1,7,7,0.9116,0.0,0.28920385
1343,2023/05/23 11:18:25,quant_conv2d,1,8,7,0.9118,0.000200000000000089,0.2891338
1344,2023/05/23 11:18:28,quant_conv2d,1,1,8,0.9115,-9.999999999998899e-05,0.28915045
1345,2023/05/23 11:18:32,quant_conv2d,1,2,8,0.9116,0.0,0.28917372
1346,2023/05/23 11:18:36,quant_conv2d,1,3,8,0.9116,0.0,0.28919262
1347,2023/05/23 11:18:39,quant_conv2d,1,4,8,0.9116,0.0,0.28922158
1348,2023/05/23 11:18:43,quant_conv2d,1,5,8,0.9118,0.000200000000000089,0.28918898
1349,2023/05/23 11:18:47,quant_conv2d,1,6,8,0.9118,0.000200000000000089,0.28914133
1350,2023/05/23 11:18:51,quant_conv2d,1,7,8,0.9114,-0.00019999999999997797,0.28915554
1351,2023/05/23 11:18:55,quant_conv2d,1,8,8,0.9116,0.0,0.2892073
1352,2023/05/23 11:18:59,quant_conv2d,1,1,9,0.9116,0.0,0.28916296
1353,2023/05/23 11:19:03,quant_conv2d,1,2,9,0.9116,0.0,0.28921393
1354,2023/05/23 11:19:06,quant_conv2d,1,3,9,0.9118,0.000200000000000089,0.28919038
1355,2023/05/23 11:19:10,quant_conv2d,1,4,9,0.9117,9.999999999998899e-05,0.28916255
1356,2023/05/23 11:19:14,quant_conv2d,1,5,9,0.9116,0.0,0.289151
1357,2023/05/23 11:19:18,quant_conv2d,1,6,9,0.9117,9.999999999998899e-05,0.28926525
1358,2023/05/23 11:19:22,quant_conv2d,1,7,9,0.9118,0.000200000000000089,0.28908193
1359,2023/05/23 11:19:26,quant_conv2d,1,8,9,0.9116,0.0,0.28925645
1360,2023/05/23 11:19:30,quant_conv2d,1,1,10,0.9115,-9.999999999998899e-05,0.28922635
1361,2023/05/23 11:19:33,quant_conv2d,1,2,10,0.9115,-9.999999999998899e-05,0.28906074
1362,2023/05/23 11:19:37,quant_conv2d,1,3,10,0.9118,0.000200000000000089,0.28919798
1363,2023/05/23 11:19:41,quant_conv2d,1,4,10,0.9117,9.999999999998899e-05,0.28931147
1364,2023/05/23 11:19:45,quant_conv2d,1,5,10,0.9119,0.000300000000000078,0.28913486
1365,2023/05/23 11:19:49,quant_conv2d,1,6,10,0.9117,9.999999999998899e-05,0.28910613
1366,2023/05/23 11:19:53,quant_conv2d,1,7,10,0.9114,-0.00019999999999997797,0.28904805
1367,2023/05/23 11:19:57,quant_conv2d,1,8,10,0.9116,0.0,0.2891667
1368,2023/05/23 11:20:00,quant_conv2d,1,1,11,0.9115,-9.999999999998899e-05,0.2892384
1369,2023/05/23 11:20:04,quant_conv2d,1,2,11,0.9115,-9.999999999998899e-05,0.2891394
1370,2023/05/23 11:20:08,quant_conv2d,1,3,11,0.9117,9.999999999998899e-05,0.28915986
1371,2023/05/23 11:20:12,quant_conv2d,1,4,11,0.912,0.00040000000000006697,0.28911093
1372,2023/05/23 11:20:15,quant_conv2d,1,5,11,0.9114,-0.00019999999999997797,0.28921843
1373,2023/05/23 11:20:19,quant_conv2d,1,6,11,0.9118,0.000200000000000089,0.28919694
1374,2023/05/23 11:20:24,quant_conv2d,1,7,11,0.9121,0.000500000000000056,0.28917924
1375,2023/05/23 11:20:28,quant_conv2d,1,8,11,0.9111,-0.0004999999999999449,0.2893752
1376,2023/05/23 11:20:31,quant_conv2d,1,1,12,0.9116,0.0,0.28907588
1377,2023/05/23 11:20:35,quant_conv2d,1,2,12,0.9116,0.0,0.28908354
1378,2023/05/23 11:20:38,quant_conv2d,1,3,12,0.9117,9.999999999998899e-05,0.28921163
1379,2023/05/23 11:20:42,quant_conv2d,1,4,12,0.9121,0.000500000000000056,0.28918633
1380,2023/05/23 11:20:46,quant_conv2d,1,5,12,0.9115,-9.999999999998899e-05,0.28913322
1381,2023/05/23 11:20:50,quant_conv2d,1,6,12,0.912,0.00040000000000006697,0.28905493
1382,2023/05/23 11:20:54,quant_conv2d,1,7,12,0.9121,0.000500000000000056,0.28909907
1383,2023/05/23 11:20:58,quant_conv2d,1,8,12,0.9122,0.0006000000000000449,0.28898317
1384,2023/05/23 11:21:02,quant_conv2d,1,1,13,0.9117,9.999999999998899e-05,0.28929242
1385,2023/05/23 11:21:06,quant_conv2d,1,2,13,0.9114,-0.00019999999999997797,0.28933892
1386,2023/05/23 11:21:09,quant_conv2d,1,3,13,0.9118,0.000200000000000089,0.28942007
1387,2023/05/23 11:21:13,quant_conv2d,1,4,13,0.9117,9.999999999998899e-05,0.28927943
1388,2023/05/23 11:21:17,quant_conv2d,1,5,13,0.9112,-0.00039999999999995595,0.2893781
1389,2023/05/23 11:21:21,quant_conv2d,1,6,13,0.9121,0.000500000000000056,0.28925377
1390,2023/05/23 11:21:25,quant_conv2d,1,7,13,0.9122,0.0006000000000000449,0.2890878
1391,2023/05/23 11:21:29,quant_conv2d,1,8,13,0.9124,0.0008000000000000229,0.2893136
1392,2023/05/23 11:21:33,quant_conv2d,1,1,14,0.9115,-9.999999999998899e-05,0.2889702
1393,2023/05/23 11:21:36,quant_conv2d,1,2,14,0.9119,0.000300000000000078,0.28904718
1394,2023/05/23 11:21:40,quant_conv2d,1,3,14,0.9116,0.0,0.28925398
1395,2023/05/23 11:21:44,quant_conv2d,1,4,14,0.912,0.00040000000000006697,0.28959545
1396,2023/05/23 11:21:48,quant_conv2d,1,5,14,0.9121,0.000500000000000056,0.28927132
1397,2023/05/23 11:21:52,quant_conv2d,1,6,14,0.9128,0.0011999999999999789,0.28908125
1398,2023/05/23 11:21:56,quant_conv2d,1,7,14,0.9108,-0.0007999999999999119,0.2889417
1399,2023/05/23 11:22:00,quant_conv2d,1,8,14,0.9123,0.0007000000000000339,0.2898653
1400,2023/05/23 11:22:03,quant_conv2d,1,1,15,0.9115,-9.999999999998899e-05,0.28947455
1401,2023/05/23 11:22:07,quant_conv2d,1,2,15,0.9112,-0.00039999999999995595,0.2896562
1402,2023/05/23 11:22:11,quant_conv2d,1,3,15,0.9109,-0.0006999999999999229,0.29007763
1403,2023/05/23 11:22:14,quant_conv2d,1,4,15,0.9131,0.0015000000000000568,0.2895271
1404,2023/05/23 11:22:18,quant_conv2d,1,5,15,0.912,0.00040000000000006697,0.290315
1405,2023/05/23 11:22:22,quant_conv2d,1,6,15,0.9131,0.0015000000000000568,0.29061162
1406,2023/05/23 11:22:26,quant_conv2d,1,7,15,0.912,0.00040000000000006697,0.29040995
1407,2023/05/23 11:22:31,quant_conv2d,1,8,15,0.9116,0.0,0.28849804
1408,2023/05/23 11:22:34,quant_conv2d,1,1,16,0.9113,-0.00029999999999996696,0.2908311
1409,2023/05/23 11:22:38,quant_conv2d,1,2,16,0.9114,-0.00019999999999997797,0.2903838
1410,2023/05/23 11:22:41,quant_conv2d,1,3,16,0.9124,0.0008000000000000229,0.2910158
1411,2023/05/23 11:22:45,quant_conv2d,1,4,16,0.9112,-0.00039999999999995595,0.292211
1412,2023/05/23 11:22:49,quant_conv2d,1,5,16,0.9114,-0.00019999999999997797,0.2919687
1413,2023/05/23 11:22:53,quant_conv2d,1,6,16,0.9098,-0.0017999999999999128,0.29373443
1414,2023/05/23 11:22:57,quant_conv2d,1,7,16,0.9107,-0.0009000000000000119,0.29363975
1415,2023/05/23 11:23:02,quant_conv2d,1,8,16,0.9109,-0.0006999999999999229,0.29358563
1416,2023/05/23 11:23:05,quant_conv2d,1,1,17,0.9109,-0.0006999999999999229,0.29151016
1417,2023/05/23 11:23:09,quant_conv2d,1,2,17,0.9096,-0.0020000000000000018,0.29450747
1418,2023/05/23 11:23:12,quant_conv2d,1,3,17,0.9097,-0.0019000000000000128,0.29678175
1419,2023/05/23 11:23:16,quant_conv2d,1,4,17,0.9095,-0.0020999999999999908,0.3005632
1420,2023/05/23 11:23:20,quant_conv2d,1,5,17,0.908,-0.0035999999999999366,0.3052398
1421,2023/05/23 11:23:24,quant_conv2d,1,6,17,0.9076,-0.0040000000000000036,0.30752695
1422,2023/05/23 11:23:28,quant_conv2d,1,7,17,0.9078,-0.0037999999999999146,0.30667776
1423,2023/05/23 11:23:32,quant_conv2d,1,8,17,0.9074,-0.0041999999999999815,0.31557298
1424,2023/05/23 11:23:36,quant_conv2d,1,1,18,0.9074,-0.0041999999999999815,0.3132579
1425,2023/05/23 11:23:40,quant_conv2d,1,2,18,0.9064,-0.005199999999999982,0.31707332
1426,2023/05/23 11:23:43,quant_conv2d,1,3,18,0.9035,-0.008099999999999996,0.3379736
1427,2023/05/23 11:23:47,quant_conv2d,1,4,18,0.898,-0.013599999999999945,0.35520184
1428,2023/05/23 11:23:51,quant_conv2d,1,5,18,0.8933,-0.018299999999999983,0.38008812
1429,2023/05/23 11:23:55,quant_conv2d,1,6,18,0.8973,-0.01429999999999998,0.38203967
1430,2023/05/23 11:23:59,quant_conv2d,1,7,18,0.8891,-0.022499999999999964,0.42757627
1431,2023/05/23 11:24:03,quant_conv2d,1,8,18,0.8856,-0.025999999999999912,0.4181166
1432,2023/05/23 11:24:07,quant_conv2d,1,1,19,0.901,-0.010599999999999943,0.34780806
1433,2023/05/23 11:24:10,quant_conv2d,1,2,19,0.8918,-0.01979999999999993,0.41553834
1434,2023/05/23 11:24:14,quant_conv2d,1,3,19,0.8839,-0.027699999999999947,0.4496613
1435,2023/05/23 11:24:18,quant_conv2d,1,4,19,0.8776,-0.03399999999999992,0.49281743
1436,2023/05/23 11:24:21,quant_conv2d,1,5,19,0.8688,-0.04279999999999995,0.5603592
1437,2023/05/23 11:24:25,quant_conv2d,1,6,19,0.8568,-0.05479999999999996,0.64078146
1438,2023/05/23 11:24:30,quant_conv2d,1,7,19,0.8472,-0.06440000000000001,0.69015145
1439,2023/05/23 11:24:34,quant_conv2d,1,8,19,0.8402,-0.07140000000000002,0.7226896
1440,2023/05/23 11:24:37,quant_conv2d,1,1,20,0.8804,-0.031200000000000006,0.4525796
1441,2023/05/23 11:24:41,quant_conv2d,1,2,20,0.8589,-0.05269999999999997,0.610829
1442,2023/05/23 11:24:45,quant_conv2d,1,3,20,0.8282,-0.08339999999999992,0.79246104
1443,2023/05/23 11:24:49,quant_conv2d,1,4,20,0.8057,-0.1059,0.932067
1444,2023/05/23 11:24:53,quant_conv2d,1,5,20,0.7923,-0.11929999999999996,1.0507518
1445,2023/05/23 11:24:57,quant_conv2d,1,6,20,0.7732,-0.13839999999999997,1.2058648
1446,2023/05/23 11:25:01,quant_conv2d,1,7,20,0.757,-0.15459999999999996,1.3105795
1447,2023/05/23 11:25:05,quant_conv2d,1,8,20,0.7309,-0.18069999999999997,1.4881018
1448,2023/05/23 11:25:08,quant_conv2d,1,1,21,0.8256,-0.08599999999999997,0.88683426
1449,2023/05/23 11:25:12,quant_conv2d,1,2,21,0.7586,-0.1529999999999999,1.4089093
1450,2023/05/23 11:25:16,quant_conv2d,1,3,21,0.6889,-0.2227,1.9024429
1451,2023/05/23 11:25:19,quant_conv2d,1,4,21,0.6383,-0.2733,2.3495145
1452,2023/05/23 11:25:23,quant_conv2d,1,5,21,0.6014,-0.3101999999999999,2.7457712
1453,2023/05/23 11:25:27,quant_conv2d,1,6,21,0.557,-0.3545999999999999,3.1583328
1454,2023/05/23 11:25:31,quant_conv2d,1,7,21,0.5166,-0.395,3.5724602
1455,2023/05/23 11:25:35,quant_conv2d,1,8,21,0.5074,-0.4042,3.801048
1456,2023/05/23 11:25:39,quant_conv2d,1,1,22,0.7145,-0.19709999999999994,2.0245974
1457,2023/05/23 11:25:43,quant_conv2d,1,2,22,0.5793,-0.33229999999999993,3.3873453
1458,2023/05/23 11:25:46,quant_conv2d,1,3,22,0.4917,-0.41989999999999994,4.4179044
1459,2023/05/23 11:25:50,quant_conv2d,1,4,22,0.4149,-0.4967,5.278052
1460,2023/05/23 11:25:54,quant_conv2d,1,5,22,0.37,-0.5416,5.926088
1461,2023/05/23 11:25:58,quant_conv2d,1,6,22,0.329,-0.5826,6.4579687
1462,2023/05/23 11:26:02,quant_conv2d,1,7,22,0.3092,-0.6024,6.8378353
1463,2023/05/23 11:26:06,quant_conv2d,1,8,22,0.2745,-0.6371,7.304653
1464,2023/05/23 11:26:10,quant_conv2d,1,1,23,0.6414,-0.2702,3.076591
1465,2023/05/23 11:26:13,quant_conv2d,1,2,23,0.4731,-0.43849999999999995,5.0141616
